target,feature1,feature2,feature3,feature4
1,2.2,1.8,3.3,1.0
0,2.4,2.1,3.2,1.2
1,2.6,2.4,3.1,0.8
0,2.8,2.7,3.0,1.0
1,3.0,3.0,3.4,1.2
0,3.2,3.3,3.3,0.8
1,3.4,3.6,3.2,1.0
0,3.6,3.9,3.1,1.2
1,3.8,4.2,3.0,0.8
0,2.0,1.5,3.4,1.0
1,2.2,1.8,3.3,1.2
0,2.4,2.1,3.2,0.8
1,2.6,2.4,3.1,1.0
0,2.8,2.7,3.0,1.2
1,3.0,3.0,3.4,0.8
0,3.2,3.3,3.3,1.0
1,3.4,3.6,3.2,1.2
0,3.6,3.9,3.1,0.8
1,3.8,4.2,3.0,1.0
0,2.0,1.5,3.4,1.2
1,2.2,1.8,3.3,0.8
0,2.4,2.1,3.2,1.0
1,2.6,2.4,3.1,1.2
0,2.8,2.7,3.0,0.8
1,3.0,3.0,3.4,1.0
0,3.2,3.3,3.3,1.2
1,3.4,3.6,3.2,0.8
0,3.6,3.9,3.1,1.0
1,3.8,4.2,3.0,1.2
0,2.0,1.5,3.4,0.8
1,2.2,1.8,3.3,1.0
0,2.4,2.1,3.2,1.2
1,2.6,2.4,3.1,0.8
0,2.8,2.7,3.0,1.0
1,3.0,3.0,3.4,1.2
0,3.2,3.3,3.3,0.8
1,3.4,3.6,3.2,1.0
0,3.6,3.9,3.1,1.2
1,3.8,4.2,3.0,0.8
0,2.0,1.5,3.4,1.0
1,2.2,1.8,3.3,1.2
0,2.4,2.1,3.2,0.8
1,2.6,2.4,3.1,1.0
0,2.8,2.7,3.0,1.2
1,3.0,3.0,3.4,0.8
0,3.2,3.3,3.3,1.0
1,3.4,3.6,3.2,1.2
0,3.6,3.9,3.1,0.8
1,3.8,4.2,3.0,1.0
0,2.0,1.5,3.4,1.2
1,2.2,1.8,3.3,0.8
0,2.4,2.1,3.2,1.0
1,2.6,2.4,3.1,1.2
0,2.8,2.7,3.0,0.8
1,3.0,3.0,3.4,1.0
0,3.2,3.3,3.3,1.2
1,3.4,3.6,3.2,0.8
0,3.6,3.9,3.1,1.0
1,3.8,4.2,3.0,1.2
0,2.0,1.5,3.4,0.8
1,2.2,1.8,3.3,1.0
0,2.4,2.1,3.2,1.2
1,2.6,2.4,3.1,0.8
0,2.8,2.7,3.0,1.0
1,3.0,3.0,3.4,1.2
0,3.2,3.3,3.3,0.8
1,3.4,3.6,3.2,1.0
0,3.6,3.9,3.1,1.2
1,3.8,4.2,3.0,0.8
0,2.0,1.5,3.4,1.0
1,2.2,1.8,3.3,1.2
0,2.4,2.1,3.2,0.8
1,2.6,2.4,3.1,1.0
0,2.8,2.7,3.0,1.2
1,3.0,3.0,3.4,0.8
0,3.2,3.3,3.3,1.0
1,3.4,3.6,3.2,1.2
0,3.6,3.9,3.1,0.8
1,3.8,4.2,3.0,1.0
0,2.0,1.5,3.4,1.2
1,2.2,1.8,3.3,0.8
0,2.4,2.1,3.2,1.0
1,2.6,2.4,3.1,1.2
0,2.8,2.7,3.0,0.8
1,3.0,3.0,3.4,1.0
0,3.2,3.3,3.3,1.2
1,3.4,3.6,3.2,0.8
0,3.6,3.9,3.1,1.0
1,3.8,4.2,3.0,1.2
0,2.0,1.5,3.4,0.8
1,2.2,1.8,3.3,1.0
0,2.4,2.1,3.2,1.2
1,2.6,2.4,3.1,0.8
0,2.8,2.7,3.0,1.0
1,3.0,3.0,3.4,1.2
0,3.2,3.3,3.3,0.8
1,3.4,3.6,3.2,1.0
0,3.6,3.9,3.1,1.2
1,3.8,4.2,3.0,0.8
0,2.0,1.5,3.4,1.0
