id,target,feature1,feature2,feature3,feature4
1,1,2.2,1.8,3.3,1.0
2,0,2.4,2.1,3.2,1.2
3,1,2.6,2.4,3.1,0.8
4,0,2.8,2.7,3.0,1.0
5,1,3.0,3.0,3.4,1.2
6,0,3.2,3.3,3.3,0.8
7,1,3.4,3.6,3.2,1.0
8,0,3.6,3.9,3.1,1.2
9,1,3.8,4.2,3.0,0.8
10,0,2.0,1.5,3.4,1.0
11,1,2.2,1.8,3.3,1.2
12,0,2.4,2.1,3.2,0.8
13,1,2.6,2.4,3.1,1.0
14,0,2.8,2.7,3.0,1.2
15,1,3.0,3.0,3.4,0.8
16,0,3.2,3.3,3.3,1.0
17,1,3.4,3.6,3.2,1.2
18,0,3.6,3.9,3.1,0.8
19,1,3.8,4.2,3.0,1.0
20,0,2.0,1.5,3.4,1.2
21,1,2.2,1.8,3.3,0.8
22,0,2.4,2.1,3.2,1.0
23,1,2.6,2.4,3.1,1.2
24,0,2.8,2.7,3.0,0.8
25,1,3.0,3.0,3.4,1.0
26,0,3.2,3.3,3.3,1.2
27,1,3.4,3.6,3.2,0.8
28,0,3.6,3.9,3.1,1.0
29,1,3.8,4.2,3.0,1.2
30,0,2.0,1.5,3.4,0.8
31,1,2.2,1.8,3.3,1.0
32,0,2.4,2.1,3.2,1.2
33,1,2.6,2.4,3.1,0.8
34,0,2.8,2.7,3.0,1.0
35,1,3.0,3.0,3.4,1.2
36,0,3.2,3.3,3.3,0.8
37,1,3.4,3.6,3.2,1.0
38,0,3.6,3.9,3.1,1.2
39,1,3.8,4.2,3.0,0.8
40,0,2.0,1.5,3.4,1.0
41,1,2.2,1.8,3.3,1.2
42,0,2.4,2.1,3.2,0.8
43,1,2.6,2.4,3.1,1.0
44,0,2.8,2.7,3.0,1.2
45,1,3.0,3.0,3.4,0.8
46,0,3.2,3.3,3.3,1.0
47,1,3.4,3.6,3.2,1.2
48,0,3.6,3.9,3.1,0.8
49,1,3.8,4.2,3.0,1.0
50,0,2.0,1.5,3.4,1.2
51,1,2.2,1.8,3.3,0.8
52,0,2.4,2.1,3.2,1.0
53,1,2.6,2.4,3.1,1.2
54,0,2.8,2.7,3.0,0.8
55,1,3.0,3.0,3.4,1.0
56,0,3.2,3.3,3.3,1.2
57,1,3.4,3.6,3.2,0.8
58,0,3.6,3.9,3.1,1.0
59,1,3.8,4.2,3.0,1.2
60,0,2.0,1.5,3.4,0.8
61,1,2.2,1.8,3.3,1.0
62,0,2.4,2.1,3.2,1.2
63,1,2.6,2.4,3.1,0.8
64,0,2.8,2.7,3.0,1.0
65,1,3.0,3.0,3.4,1.2
66,0,3.2,3.3,3.3,0.8
67,1,3.4,3.6,3.2,1.0
68,0,3.6,3.9,3.1,1.2
69,1,3.8,4.2,3.0,0.8
70,0,2.0,1.5,3.4,1.0
71,1,2.2,1.8,3.3,1.2
72,0,2.4,2.1,3.2,0.8
73,1,2.6,2.4,3.1,1.0
74,0,2.8,2.7,3.0,1.2
75,1,3.0,3.0,3.4,0.8
76,0,3.2,3.3,3.3,1.0
77,1,3.4,3.6,3.2,1.2
78,0,3.6,3.9,3.1,0.8
79,1,3.8,4.2,3.0,1.0
80,0,2.0,1.5,3.4,1.2
81,1,2.2,1.8,3.3,0.8
82,0,2.4,2.1,3.2,1.0
83,1,2.6,2.4,3.1,1.2
84,0,2.8,2.7,3.0,0.8
85,1,3.0,3.0,3.4,1.0
86,0,3.2,3.3,3.3,1.2
87,1,3.4,3.6,3.2,0.8
88,0,3.6,3.9,3.1,1.0
89,1,3.8,4.2,3.0,1.2
90,0,2.0,1.5,3.4,0.8
91,1,2.2,1.8,3.3,1.0
92,0,2.4,2.1,3.2,1.2
93,1,2.6,2.4,3.1,0.8
94,0,2.8,2.7,3.0,1.0
95,1,3.0,3.0,3.4,1.2
96,0,3.2,3.3,3.3,0.8
97,1,3.4,3.6,3.2,1.0
98,0,3.6,3.9,3.1,1.2
99,1,3.8,4.2,3.0,0.8
100,0,2.0,1.5,3.4,1.0
